Butambala,Butambala,Kalamba,Kabasanda,Kagulwe,45000000,50000000,30000000,35000000,20000000,25000000,35000000,40000000
Butambala,Butambala,Kalamba,Kabasanda,Bulugu,45000000,50000000,30000000,35000000,20000000,25000000,35000000,40000000
Butambala,Butambala,Kalamba,Kitimba,Kakonge,15000000,20000000,10000000,12000000,8000000,10000000,,
Butambala,Butambala,Kalamba,Kitimba,Mpanga,40000000,45000000,30000000,35000000,20000000,25000000,,
Butambala,Butambala,Kibibi,Kibibi,Kikumbo,35000000,40000000,25000000,30000000,18000000,20000000,,
Butambala,Butambala,Kibibi,Kibibi,Kibibi (Gombolola Headquarter),120000000,150000000,90000000,100000000,60000000,70000000,100000000,120000000
Butambala,Butambala,Kibibi,Katabira,Kabalamba,20000000,25000000,15000000,18000000,10000000,12000000,,
Butambala,Butambala,Kibibi,Katabira,Kweezi,20000000,25000000,15000000,18000000,10000000,12000000,,
Butambala,Butambala,Ngando,Bukesa,Bugobango,20000000,25000000,15000000,18000000,10000000,12000000,,
Butambala,Butambala,Ngando,Kasozi,Ngando (Gombolola Hq),50000000,60000000,30000000,35000000,20000000,25000000,40000000,45000000
Butambala,Butambala,Ngando,Butende,Butende,25000000,30000000,18000000,20000000,12000000,15000000,,
Butambala,Butambala,Ngando,Kibibi,Lukalu,20000000,25000000,15000000,18000000,10000000,12000000,,
Butambala,Butambala,Ngando,Lugali,Lugali,18000000,20000000,12000000,15000000,8000000,10000000,,
Butambala,Butambala,Gombe Town Concil,Ntolomwe Ward,Kyanajanja A,20000000,25000000,15000000,18000000,10000000,12000000,,
Butambala,Butambala,Gombe Town Concil,Ntolomwe Ward,Kyangoma,18000000,20000000,15000000,18000000,10000000,12000000,,
Butambala,Butambala,Gombe Town Concil,Ntolomwe Ward,Ntolomwe,20000000,25000000,15000000,18000000,10000000,12000000,,
Butambala,Butambala,Gombe Town Concil,Gombe Ward,Gombe S.S.S,100000000,120000000,60000000,70000000,30000000,40000000,80000000,90000000
