Buddu,Masaka,Mukungwe,Samaliya,Nsangamu,8000000,12000000,5000000,8000000
Buddu,Masaka,Kabonera,Bisanje,Bisanje East (Trading Centre) ,20000000,25000000,16000000,20000000
Buddu,Masaka,Kabonera,Bisanje,Bisanje East (Village),10000000,12000000,8000000,10000000
Buddu,Masaka,Kabonera,Bisanje,Bisanje West (Trading Centre),20000000,25000000,16000000,20000000
Buddu,Masaka,Kabonera,Bisanje,Bisanje West (Village),15000000,20000000,10000000,15000000
Buddu,Masaka,Kabonera,Bisanje,Kanabukuliro,10000000,15000000,7000000,10000000
Buddu,Masaka,Kabonera,Bisanje,Kasaali,20000000,25000000,10000000,20000000
Buddu,Masaka,Kabonera,Bisanje,Nabinene,20000000,25000000,15000000,20000000
Buddu,Masaka,Kabonera,Kirimya,Gayaza Fuwe,35000000,40000000,30000000,35000000
Buddu,Masaka,Kabonera,Kirimya,Kirimya Village,15000000,20000000,10000000,15000000
Buddu,Masaka,Kabonera,Kyamuyimb wa,Busense,15000000,20000000,10000000,15000000
Buddu,Masaka,Kabonera,Kyamuyimb wa,Kikalaala,10000000,15000000,8000000,10000000
Buddu,Masaka,Kabonera,Kakunyu,Bukoto,10000000,12000000,5000000,10000000
Buddu,Masaka,Kyanamuka Ka,Kyantale,Kamungu,8000000,12000000,5000000,8000000
Buddu,Masaka,Kyanamuka Ka,Kyantale,Kyanamukaka (Gombolola HQ),25000000,30000000,20000000,25000000
Buddu,Masaka,Kyanamuka Ka,Kyantale,Kyanamukaka (Village),10000000,12000000,8000000,10000000
Buddu,Masaka,Kyanamuka Ka,Kyantale,Kyantale,15000000,20000000,10000000,15000000
Buddu,Masaka,Kyanamuka Ka,Zzimwe,Katinyondo,7000000,10000000,4000000,6000000
Buddu,Masaka,Kyanamuka Ka,Zzimwe,Kyasa,5000000,8000000,3000000,6000000
Buddu,Masaka,Kyanamukaka,Zzimwe,Lubumba,7000000,12000000,4000000,7000000
Buddu,Masaka,Kyanamukaka,Zzimwe,Lukindu (A),8000000,12000000,5000000,8000000
Buddu,Masaka,Kyanamukaka,Zzimwe,Minyinya - Proper,7000000,12000000,5000000,7000000
Buddu,Masaka,Kyanamukaka,Zzimwe,Minyinya Galilaya,8000000,10000000,5000000,8000000
Buddu,Masaka,Kyanamukaka,Zzimwe,Minyinya Kabaale,7000000,12000000,5000000,7000000
Buddu,Masaka,Kyanamukaka,Zzimwe,Minyinya Kyamutwe,5000000,10000000,4000000,5000000
Buddu,Masaka,Kyanamukaka,Zzimwe,Nsangwa,8000000,12000000,5000000,8000000
Buddu,Masaka,Kyanamukaka,Zzimwe,Zzimwe,8000000,12000000,4000000,8000000
Buddu,Masaka,Kyanamukaka,Bugere,Kamugenyi Town Council,10000000,12000000,8000000,10000000
Buddu,Masaka,Kyanamukaka,Bugere,Kamugenyi (Village),8000000,12000000,5000000,8000000
Buddu,Masaka,Kyesiiga,Kitunga,Kitunga A,8000000,12000000,5000000,8000000
Buddu,Masaka,Kyesiiga,Kitunga,Kitunga B,8000000,12000000,5000000,6000000
Buddu,Masaka,Kyesiiga,Kyesiiga,Birongo,5000000,8000000,3000000,5000000
Buddu,Masaka,Kyesiiga,Kyesiiga,Bunyuma,8000000,12000000,5000000,8000000
Buddu,Masaka,Kyesiiga,Kyesiiga,Kabanda,8000000,12000000,5000000,8000000
Buddu,Masaka,Kyesiiga,Kyesiiga,Kyatokolo,5000000,8000000,3000000,5000000
Buddu,Masaka,Kyesiiga,Kyesiiga,Mulema,5000000,8000000,3000000,5000000
Buddu,Masaka,Kyesiiga,Kyesiiga,Lwemodde,7000000,10000000,5000000,6000000
Buddu,Masaka,Katwe/Butego,Butego,Butego,80000000,100000000,70000000,80000000
Buddu,Masaka,Katwe/Butego,Butego,Kamugombwa,80000000,100000000,70000000,80000000
Buddu,Masaka,Katwe/Butego,Butego,Kirumba A,180000000,200000000,170000000,180000000
Buddu,Masaka,Katwe/Butego,Butego,Kirumba B,180000000,200000000,170000000,180000000
Buddu,Masaka,Katwe/Butego,Butego,Kiyimbwe,100000000,120000000,80000000,100000000
Buddu,Masaka,Katwe/Butego,Butego,Ssaza,150000000,175000000,130000000,150000000
Buddu,Masaka,Katwe/Butego,Butego,Namasenene,100000000,110000000,80000000,100000000
Buddu,Masaka,Katwe/Butego,Butego,UTC Masaka,180000000,200000000,170000000,180000000
Buddu,Masaka,Katwe/Butego,Katwe,Bata Cell,200000000,220000000,180000000,200000000
Buddu,Masaka,Katwe/Butego,Katwe,Bwala,120000000,140000000,100000000,120000000
Buddu,Masaka,Katwe/Butego,Katwe,Cinema Cell,200000000,220000000,180000000,200000000
