Kyaggwe,Buikwe,Nkokonjeru Town Council,Nkokonjeru ward,Naziwanga,45000000,55000000,25000000,35000000,18000000,22000000,,
Kyaggwe,Buikwe,Ssi,Lugala,Lugala,30000000,40000000,20000000,25000000,16000000,18000000,,
Kyaggwe,Buikwe,Ssi,Lugala,Lukka,30000000,40000000,20000000,25000000,16000000,18000000,,
Kyaggwe,Buikwe,Ssi,Lugala,Kanga,25000000,30000000,18000000,22000000,13000000,16000000,,
Kyaggwe,Buikwe,Ssi,Lugala,Sugu,25000000,30000000,18000000,22000000,13000000,16000000,,
Kyaggwe,Buikwe,Ssi,Lugala,Ssi,120000000,140000000,90000000,95000000,70000000,75000000,,
Kyaggwe,Buikwe,Ssi,Lugala,Kimbugu,25000000,35000000,18000000,25000000,13000000,16000000,,
Kyaggwe,Buikwe,Ssi,Lugala,Nakawali,25000000,30000000,18000000,22000000,13000000,16000000,,
Kyaggwe,Buikwe,Ssi,Lugala,Bukaya,25000000,35000000,18000000,25000000,13000000,16000000,,
Kyaggwe,Buikwe,Ssi,Lugoba,Lukubo,25000000,30000000,20000000,25000000,16000000,18000000,,
Kyaggwe,Buikwe,Ssi,Lugoba,Bubwa,25000000,30000000,20000000,25000000,16000000,18000000,,
Kyaggwe,Buikwe,Ssi,Lugoba,Kisigula,25000000,30000000,20000000,25000000,16000000,18000000,,
Kyaggwe,Buikwe,Ssi,Zitwe,Maigwe,25000000,30000000,20000000,25000000,16000000,18000000,,
Kyaggwe,Buikwe,Ssi,Zitwe,Seira,25000000,30000000,20000000,25000000,16000000,18000000,,
Kyaggwe,Buikwe,Ssi,Koba,Lugoba,30000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Buikwe,Ssi,Koba,Koba Nabutiri,20000000,30000000,18000000,22000000,13000000,16000000,,
Kyaggwe,Buikwe,Ssi,Koba,Kiwungi,18000000,22000000,16000000,18000000,9000000,11000000,,
Kyaggwe,Buikwe,Ssi,Namukuma,Kigugo,25000000,30000000,20000000,25000000,13000000,18000000,,
Kyaggwe,Buikwe,Ssi,Namukuma,Mpuku/ Kasaali,20000000,25000000,18000000,22000000,13000000,18000000,,
Kyaggwe,Buikwe,Ssi,Bbinga,Buwera,20000000,25000000,18000000,25000000,11000000,16000000,,
Kyaggwe,Buikwe,Ssi,Bbinga,Mpuku,20000000,25000000,18000000,25000000,11000000,16000000,,
Kyaggwe,Buikwe,Lugazi Town Council,Namengo ward,Kasenke village (Kawolo Gombolola),130000000,160000000,105000000,130000000,70000000,90000000,,
Kyaggwe,Buikwe,Buikwe Town Council,Buikwe Ward,Buikwe Town,80000000,90000000,70000000,75000000,,,,
Kyaggwe,Buikwe,Buikwe Town Council,Buikwe Ward,Vuluga,40000000,50000000,25000000,35000000,,,,
Kyaggwe,Buikwe,Buikwe Town Council,Buikwe Ward,Gombolola,70000000,80000000,50000000,55000000,,,60000000,70000000
Kyaggwe,Buikwe,Buikwe Town Council,Buikwe Ward,Kyamabaale,45000000,55000000,35000000,45000000,25000000,30000000,,
Kyaggwe,Buikwe,Buikwe Town Council,Buikwe Ward,Mubeya,25000000,30000000,20000000,25000000,16000000,18000000,,
Kyaggwe,Buikwe,Buikwe,Kitazi,Kikoma,25000000,30000000,20000000,25000000,16000000,18000000,,
Kyaggwe,Buikwe,Buikwe,Kitazi,Kasubi Town,60000000,75000000,50000000,60000000,30000000,35000000,,
Kyaggwe,Buikwe,Buikwe,Kitazi,Kasubi village,35000000,40000000,25000000,35000000,18000000,22000000,,
Kyaggwe,Buikwe,Buikwe,Ssugu,Kyanja,35000000,40000000,25000000,35000000,18000000,22000000,,
Kyaggwe,Buikwe,Buikwe,Ssugu,Kikoma A,30000000,40000000,25000000,35000000,18000000,22000000,,
Kyaggwe,Buikwe,Buikwe,Ssugu,Kikoma B,30000000,40000000,25000000,35000000,18000000,22000000,,
Kyaggwe,Buikwe,Buikwe,Ssugu,Matale (Village),35000000,40000000,25000000,35000000,18000000,22000000,,
Kyaggwe,Buikwe,Buikwe,Ssugu,Matale (Town),75000000,90000000,60000000,75000000,50000000,55000000,,
Kyaggwe,Buikwe,Buikwe,Ssugu,Nakatyaba,35000000,40000000,25000000,35000000,18000000,22000000,,
Kyaggwe,Buikwe,Buikwe,Ssugu,Mutwe,35000000,40000000,25000000,35000000,18000000,22000000,,
Kyaggwe,Buikwe,Najjembe,Nsakya,Nsakya A (Gombolola),45000000,55000000,30000000,40000000,18000000,22000000,,
Kyaggwe,Buikwe,Najjembe,Nsakya,Nsakya B (Gombolola),45000000,55000000,30000000,40000000,18000000,22000000,,
Kyaggwe,Buikwe,Najjembe,Buvunya,Buwundo,45000000,55000000,30000000,40000000,18000000,22000000,,
Kyaggwe,Mukono,Kasawo,Kabimbiri,Kabimbiri,90000000,105000000,60000000,70000000,20000000,25000000,,
Kyaggwe,Mukono,Kasawo,Kabimbiri,Kigayaza I,45000000,50000000,30000000,40000000,20000000,25000000,,
Kyaggwe,Mukono,Kasawo,Kabimbiri,Kigayaza II,45000000,50000000,30000000,40000000,20000000,25000000,,
Kyaggwe,Mukono,Kasawo,Kabimbiri,Mindi,45000000,55000000,30000000,35000000,18000000,22000000,,
Kyaggwe,Mukono,Kasawo,Kabimbiri,Nasojjobe,45000000,55000000,30000000,35000000,18000000,22000000,,
Kyaggwe,Mukono,Kasawo,Kabimbiri,Sinda,45000000,50000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Kasawo,Kabimbiri,Kalyowa,45000000,50000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Kasawo,Kabimbiri,Kikandwa,45000000,55000000,30000000,35000000,18000000,22000000,,
Kyaggwe,Mukono,Kasawo,Kakukuulu,Bugabo,30000000,35000000,18000000,22000000,11000000,13000000,,
Kyaggwe,Mukono,Kasawo,Kakukuulu,Kakukuulu,18000000,22000000,16000000,18000000,11000000,13000000,,
Kyaggwe,Mukono,Kasawo,Kakukuulu,Kikube,18000000,22000000,16000000,18000000,11000000,13000000,,
Kyaggwe,Mukono,Kasawo,Kakukuulu,Kiwere,18000000,22000000,16000000,18000000,11000000,13000000,,
Kyaggwe,Mukono,Kasawo,Kakukuulu,Kizanyirizi,25000000,30000000,18000000,22000000,11000000,13000000,,
Kyaggwe,Mukono,Kasawo,Kakukuulu,Nkooko,25000000,30000000,18000000,22000000,11000000,13000000,,
Kyaggwe,Mukono,Kasawo,Kakukuulu,Nakidduduma,25000000,30000000,18000000,22000000,11000000,13000000,,
Kyaggwe,Mukono,Kasawo,Kakukuulu,Nakaswa,25000000,30000000,18000000,22000000,11000000,13000000,,
Kyaggwe,Mukono,Kasawo,Kasana,Kasana,35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Kasawo,Kasana,Kitwe,25000000,30000000,18000000,22000000,13000000,16000000,,
